2025-02-19 15:41:36,305 [INFO] Using device: mps
2025-02-19 15:41:36,305 [INFO] Loading tokenized train/valid sets from disk...
2025-02-19 15:41:36,319 [INFO] Train samples: 3668, Valid samples: 408
2025-02-19 15:41:36,735 [INFO] Measuring Time to First Training Step (TTFT)...
2025-02-19 15:41:37,465 [INFO] TTFT finished: 721.62 ms, initial loss=1.0227
2025-02-19 15:41:37,466 [INFO] 
===== Epoch 1/3 =====
2025-02-19 15:42:21,313 [INFO]   [Epoch 1, Batch 152] loss=0.5277, step_time=0.28s, tokens=1024
2025-02-19 15:42:21,603 [INFO]   [Epoch 1, Batch 153] loss=0.8875, step_time=0.27s, tokens=1024
2025-02-19 15:42:21,890 [INFO]   [Epoch 1, Batch 154] loss=0.5144, step_time=0.27s, tokens=1024
2025-02-19 15:42:22,184 [INFO]   [Epoch 1, Batch 155] loss=0.3933, step_time=0.28s, tokens=1024
2025-02-19 15:42:22,477 [INFO]   [Epoch 1, Batch 156] loss=0.4216, step_time=0.29s, tokens=1024
2025-02-19 15:42:22,771 [INFO]   [Epoch 1, Batch 157] loss=0.5038, step_time=0.29s, tokens=1024
2025-02-19 15:42:23,064 [INFO]   [Epoch 1, Batch 158] loss=0.6060, step_time=0.28s, tokens=1024
2025-02-19 15:42:23,424 [INFO]   [Epoch 1, Batch 159] loss=0.6352, step_time=0.34s, tokens=1024
2025-02-19 15:42:23,803 [INFO]   [Epoch 1, Batch 160] loss=0.5414, step_time=0.35s, tokens=1024
2025-02-19 15:42:24,149 [INFO]   [Epoch 1, Batch 161] loss=0.4757, step_time=0.33s, tokens=1024
2025-02-19 15:42:24,441 [INFO]   [Epoch 1, Batch 162] loss=0.4096, step_time=0.28s, tokens=1024
2025-02-19 15:42:24,726 [INFO]   [Epoch 1, Batch 163] loss=0.5441, step_time=0.27s, tokens=1024
2025-02-19 15:42:25,007 [INFO]   [Epoch 1, Batch 164] loss=0.4132, step_time=0.27s, tokens=1024
2025-02-19 15:42:25,288 [INFO]   [Epoch 1, Batch 165] loss=0.5499, step_time=0.27s, tokens=1024
2025-02-19 15:42:25,576 [INFO]   [Epoch 1, Batch 166] loss=0.4391, step_time=0.28s, tokens=1024
2025-02-19 15:42:25,858 [INFO]   [Epoch 1, Batch 167] loss=0.3430, step_time=0.27s, tokens=1024
2025-02-19 15:42:26,171 [INFO]   [Epoch 1, Batch 168] loss=0.6048, step_time=0.30s, tokens=1024
2025-02-19 15:42:26,455 [INFO]   [Epoch 1, Batch 169] loss=0.4256, step_time=0.28s, tokens=1024
2025-02-19 15:42:26,735 [INFO]   [Epoch 1, Batch 170] loss=0.6871, step_time=0.27s, tokens=1024
2025-02-19 15:42:27,019 [INFO]   [Epoch 1, Batch 171] loss=1.1921, step_time=0.27s, tokens=1024
2025-02-19 15:42:27,301 [INFO]   [Epoch 1, Batch 172] loss=0.3270, step_time=0.27s, tokens=1024
2025-02-19 15:42:27,586 [INFO]   [Epoch 1, Batch 173] loss=0.5197, step_time=0.28s, tokens=1024
2025-02-19 15:42:27,874 [INFO]   [Epoch 1, Batch 174] loss=0.3031, step_time=0.27s, tokens=1024
2025-02-19 15:42:28,158 [INFO]   [Epoch 1, Batch 175] loss=0.5875, step_time=0.28s, tokens=1024
2025-02-19 15:42:28,519 [INFO]   [Epoch 1, Batch 176] loss=0.6016, step_time=0.35s, tokens=1024
2025-02-19 15:42:28,853 [INFO]   [Epoch 1, Batch 177] loss=0.5564, step_time=0.30s, tokens=1024
2025-02-19 15:42:29,184 [INFO]   [Epoch 1, Batch 178] loss=0.4643, step_time=0.32s, tokens=1024
2025-02-19 15:42:29,468 [INFO]   [Epoch 1, Batch 179] loss=0.4635, step_time=0.27s, tokens=1024
2025-02-19 15:42:29,752 [INFO]   [Epoch 1, Batch 180] loss=0.5336, step_time=0.28s, tokens=1024
2025-02-19 15:42:30,031 [INFO]   [Epoch 1, Batch 181] loss=0.4879, step_time=0.27s, tokens=1024
2025-02-19 15:42:30,313 [INFO]   [Epoch 1, Batch 182] loss=0.3445, step_time=0.27s, tokens=1024
2025-02-19 15:42:30,593 [INFO]   [Epoch 1, Batch 183] loss=0.4476, step_time=0.27s, tokens=1024
2025-02-19 15:42:30,878 [INFO]   [Epoch 1, Batch 184] loss=0.4443, step_time=0.27s, tokens=1024
2025-02-19 15:42:31,175 [INFO]   [Epoch 1, Batch 185] loss=0.5867, step_time=0.29s, tokens=1024
2025-02-19 15:42:31,454 [INFO]   [Epoch 1, Batch 186] loss=0.7510, step_time=0.27s, tokens=1024
2025-02-19 15:42:31,737 [INFO]   [Epoch 1, Batch 187] loss=0.7151, step_time=0.28s, tokens=1024
2025-02-19 15:42:32,018 [INFO]   [Epoch 1, Batch 188] loss=0.7829, step_time=0.27s, tokens=1024
2025-02-19 15:42:32,300 [INFO]   [Epoch 1, Batch 189] loss=0.4655, step_time=0.27s, tokens=1024
2025-02-19 15:42:32,580 [INFO]   [Epoch 1, Batch 190] loss=0.5766, step_time=0.27s, tokens=1024
2025-02-19 15:42:32,860 [INFO]   [Epoch 1, Batch 191] loss=0.4945, step_time=0.26s, tokens=1024
2025-02-19 15:42:33,150 [INFO]   [Epoch 1, Batch 192] loss=0.6417, step_time=0.28s, tokens=1024
2025-02-19 15:42:33,428 [INFO]   [Epoch 1, Batch 193] loss=0.5690, step_time=0.27s, tokens=1024
2025-02-19 15:42:33,707 [INFO]   [Epoch 1, Batch 194] loss=0.4495, step_time=0.27s, tokens=1024
2025-02-19 15:42:33,984 [INFO]   [Epoch 1, Batch 195] loss=0.4174, step_time=0.26s, tokens=1024
2025-02-19 15:42:34,265 [INFO]   [Epoch 1, Batch 196] loss=0.4984, step_time=0.27s, tokens=1024
2025-02-19 15:42:34,550 [INFO]   [Epoch 1, Batch 197] loss=0.4795, step_time=0.28s, tokens=1024
2025-02-19 15:42:34,835 [INFO]   [Epoch 1, Batch 198] loss=0.6012, step_time=0.28s, tokens=1024
2025-02-19 15:42:35,121 [INFO]   [Epoch 1, Batch 199] loss=0.3632, step_time=0.28s, tokens=1024
2025-02-19 15:42:35,430 [INFO]   [Epoch 1, Batch 200] loss=0.5093, step_time=0.30s, tokens=1024
2025-02-19 15:42:35,717 [INFO]   [Epoch 1, Batch 201] loss=0.6572, step_time=0.28s, tokens=1024
2025-02-19 15:42:36,002 [INFO]   [Epoch 1, Batch 202] loss=1.2028, step_time=0.27s, tokens=1024
2025-02-19 15:42:36,285 [INFO]   [Epoch 1, Batch 203] loss=0.9826, step_time=0.27s, tokens=1024
2025-02-19 15:42:36,571 [INFO]   [Epoch 1, Batch 204] loss=0.4633, step_time=0.28s, tokens=1024
2025-02-19 15:42:36,878 [INFO]   [Epoch 1, Batch 205] loss=0.8875, step_time=0.30s, tokens=1024
2025-02-19 15:42:37,212 [INFO]   [Epoch 1, Batch 206] loss=1.0998, step_time=0.30s, tokens=1024
2025-02-19 15:42:37,506 [INFO]   [Epoch 1, Batch 207] loss=0.4931, step_time=0.28s, tokens=1024
2025-02-19 15:42:37,796 [INFO]   [Epoch 1, Batch 208] loss=0.5836, step_time=0.27s, tokens=1024
2025-02-19 15:42:38,085 [INFO]   [Epoch 1, Batch 209] loss=0.6890, step_time=0.28s, tokens=1024
2025-02-19 15:42:38,375 [INFO]   [Epoch 1, Batch 210] loss=0.4049, step_time=0.28s, tokens=1024
2025-02-19 15:42:38,661 [INFO]   [Epoch 1, Batch 211] loss=0.5358, step_time=0.28s, tokens=1024
2025-02-19 15:42:38,946 [INFO]   [Epoch 1, Batch 212] loss=0.5291, step_time=0.27s, tokens=1024
2025-02-19 15:42:39,233 [INFO]   [Epoch 1, Batch 213] loss=0.2915, step_time=0.28s, tokens=1024
2025-02-19 15:42:39,524 [INFO]   [Epoch 1, Batch 214] loss=0.5413, step_time=0.28s, tokens=1024
